region_id,brickname,ra,dec,area_deg2,n_gal,n_lrg_v1_pure_massive,n_lrg_v2_baseline_dr10,n_lrg_v3_color_relaxed,n_lrg_v4_mag_relaxed,n_lrg_v5_very_relaxed
881,1240p117,124.0368271954674,11.75,0.0624036987429003,2836,50,91,172,306,535
881,1242p117,124.2917847025496,11.75,0.0624036987429066,2577,33,51,105,247,429
882,1241p092,124.1772151898734,9.25,0.0624680749114757,1953,13,29,96,190,316
883,1243m807,124.3220338983051,-80.75,0.0613000823227926,3955,5,27,112,264,479
884,1243p062,124.3156424581006,6.25,0.0624755582888711,3228,6,21,134,298,522
885,1245m812,124.5535714285714,-81.25,0.0611209548941587,2967,9,20,107,250,418
886,1246m030,124.625,-3.0,0.0624142964104641,2357,11,26,108,251,437
887,1248m025,124.875,-2.5,0.062440464316411,2608,7,21,71,222,408
888,1248p027,124.875,2.75,0.0624279746327621,2874,14,27,106,222,382
888,1251p027,125.125,2.75,0.0624279746327557,2639,15,27,109,204,373
889,1250m065,125.0698324022346,-6.5,0.0624451089910172,2156,12,21,115,228,402
890,1251p252,125.1993865030675,25.25,0.0624240019306948,2837,11,24,148,270,426
891,1252p050,125.2228412256267,5.0,0.0624355513267776,2210,9,28,98,204,346
891,1254p050,125.4735376044568,5.0,0.0624355513267776,1963,23,43,107,244,411
892,1252p140,125.2789699570815,14.0,0.0624653405514071,2613,10,29,99,198,367
893,1253m762,125.3757225433526,-76.25,0.0618257610978135,3000,12,23,97,227,419
894,1254p325,125.4679802955665,32.5,0.0623195155250172,2845,7,25,102,243,457
895,1255p150,125.5603448275862,15.0,0.0624520512960108,2439,17,36,122,245,435
896,1255p172,125.5297532656023,17.25,0.0623742574875191,2933,19,37,138,297,500
897,1257p335,125.7308970099668,33.5,0.0623336083480426,2736,22,41,132,265,478
898,1259p107,125.9745762711864,10.75,0.0624438316762654,2415,11,21,89,185,359
899,1261m057,126.1506276150628,-5.75,0.0624456733661612,2530,10,23,122,262,447
900,1262p045,126.2256267409471,4.5,0.062480841825477,3764,8,29,205,379,576
901,1263p022,126.375,2.25,0.0624517652236189,3062,6,21,124,263,421
902,1264m047,126.4763231197772,-4.75,0.0624587911388025,2646,26,39,98,220,402
902,1264m050,126.4763231197772,-5.0,0.0624355513267776,2599,19,28,101,242,435
903,1265p152,126.5948275862069,15.25,0.0623784412815479,2671,10,22,101,222,395
904,1266p125,126.6903409090909,12.5,0.0624052350415014,2754,9,21,97,208,357
905,1270p117,127.0963172804533,11.75,0.0624036987428816,2773,16,26,95,226,388
906,1273m062,127.3324022346369,-6.25,0.0624755582888711,1867,28,50,114,213,331
906,1275m062,127.5837988826816,-6.25,0.0624755582888774,2216,24,38,91,196,336
906,1273m065,127.3324022346369,-6.5,0.0624451089910172,2591,10,23,100,218,388
907,1275m835,127.5,-83.5,0.0606445306964545,4633,18,40,148,284,498
908,1277p145,127.7793696275072,14.5,0.0624163456399981,2797,16,29,122,243,441
909,1278p182,127.8394160583942,18.25,0.0623889442005039,2405,13,27,120,259,425
910,1281p085,128.1206171107994,8.5,0.0624203065161844,2972,10,31,123,233,398
911,1281p152,128.1465517241379,15.25,0.0623784412815479,2423,9,20,84,180,310
912,1282m870,128.25,-87.0,0.0588779040669423,4304,5,20,103,218,406
913,1284m060,128.4100418410042,-6.0,0.0624176426635769,2410,14,21,70,155,298
914,1286p262,128.6707882534776,26.25,0.0623790438222364,2984,16,31,164,331,550
915,1289m770,128.9634146341463,-77.0,0.0617243257031664,2751,8,23,74,171,320
916,1289p077,128.9495798319328,7.75,0.0624494818082935,3331,6,21,111,248,429
916,1290p075,129.020979020979,7.5,0.0623985781396627,3474,9,21,124,292,501
917,1291p132,129.1025641025641,13.25,0.0623960568143473,2976,14,31,96,239,433
918,1299p325,129.9014778325123,32.5,0.0623195155250226,2377,9,22,98,196,333
919,1301p330,130.1652892561983,33.0,0.0623804059821929,2732,15,38,137,318,542
920,1303p022,130.375,2.25,0.0624517652236189,3587,12,34,106,245,437
921,1304p162,130.4479768786127,16.25,0.0624309381157989,3262,10,26,98,222,361
922,1308p205,130.8,20.5,0.0624447630806783,3086,10,28,103,263,447
923,1310m865,131.0869565217391,-86.5,0.0597213499956038,4606,6,20,116,240,399
924,1313p307,131.3709677419355,30.75,0.0623762223210156,2368,11,21,111,242,428
925,1314p335,131.4119601328904,33.5,0.0623336083480214,1739,7,20,88,193,331
926,1315m107,131.5677966101695,-10.75,0.0624438316762341,1218,22,39,105,205,317
926,1315m110,131.5677966101695,-11.0,0.0623915087763527,1136,8,21,76,179,306
927,1316p015,131.625,1.5,0.0624785332483118,4378,38,68,174,345,581
927,1316p017,131.625,1.75,0.0624707998707686,4113,20,44,224,408,634
928,1316p115,131.685552407932,11.5,0.0624597404068512,3709,8,21,101,205,361
929,1320p125,132.0596590909091,12.5,0.0624052350415076,3746,10,21,80,162,292
929,1323p125,132.3153409090909,12.5,0.0624052350415014,4392,9,22,96,218,369
930,1321m010,132.125,-1.0,0.0624904313751754,4325,7,22,105,218,398
931,1321p020,132.125,2.0,0.0624618771392459,3275,11,23,138,266,431
932,1321p105,132.1438645980254,10.5,0.062406820508881,3429,9,26,103,213,385
933,1330m035,133.0598052851182,-3.5,0.0624701394968163,2700,18,34,100,225,412
934,1330p112,133.026874115983,11.25,0.062426170589402,4463,7,22,109,218,404
935,1330p282,133.0866141732284,28.25,0.0624252783839014,2225,14,29,66,191,364
936,1333p192,133.3480176211454,19.25,0.0623846875421419,3054,9,20,108,236,394
937,1335p305,133.5530546623794,30.5,0.0623364653729796,2458,18,32,142,260,435
938,1338p172,133.8896952104499,17.25,0.0623742574875191,2705,30,60,123,254,448
939,1342p197,134.2709867452135,19.75,0.0623753859927254,3267,15,30,127,256,453
939,1342p200,134.2035398230088,20.0,0.0623689297799872,2564,14,27,84,179,310
940,1343m032,134.3115438108484,-3.25,0.0624862163215031,2900,14,35,126,268,445
941,1343p107,134.364406779661,10.75,0.0624438316762466,3040,13,24,75,198,368
941,1346p110,134.6186440677966,11.0,0.0623915087763527,3090,15,24,83,208,403
942,1344m780,134.4078947368421,-78.0,0.0615527543743674,2696,11,24,91,207,408
943,1344p332,134.4776119402985,33.25,0.0624093651077051,2530,14,31,141,313,502
944,1347p180,134.7376093294461,18.0,0.0623870397712629,3103,11,22,119,239,401
944,1349p182,134.9343065693431,18.25,0.0623889442004918,2963,7,20,86,187,319
945,1347p322,134.7049180327869,32.25,0.0623897078466179,2544,7,21,134,284,482
946,1348p017,134.875,1.75,0.0624707998707686,3818,13,28,95,229,395
947,1351p245,135.1371951219512,24.5,0.0624210742473128,3395,11,28,110,218,371
948,1353m025,135.375,-2.5,0.0624404643164047,4166,11,21,108,220,366
949,1358m140,135.8369098712446,-14.0,0.0624653405514071,2630,10,24,93,232,412
950,1359m782,135.9060402684564,-78.25,0.0615024935022665,3112,7,21,119,257,427
951,1360p210,136.0029717682021,21.0,0.0624236045557619,3171,13,22,73,205,419
952,1360p292,136.0731319554849,29.25,0.0624201735651765,2059,11,25,96,215,377
953,1366p015,136.625,1.5,0.0624785332483118,4120,6,25,98,237,428
953,1366p017,136.625,1.75,0.0624707998707686,3863,9,23,100,229,385
954,1368p062,136.8854748603352,6.25,0.0624755582888458,3635,14,36,138,289,537
955,1368p165,136.8885672937771,16.5,0.0624411777738821,3439,8,23,138,239,399
956,1369m120,136.9787234042553,-12.0,0.0624349037102856,2610,9,23,99,215,358
957,1369p312,136.9692058346839,31.25,0.0623517077183013,2515,7,20,85,194,338
958,1370p132,137.051282051282,13.25,0.0623960568143535,3098,32,66,187,377,627
959,1371p140,137.1244635193133,14.0,0.0624653405514009,2916,11,25,100,228,406
960,1372p175,137.2238372093023,17.5,0.0623796929338899,3405,6,25,135,279,483
960,1374p177,137.4235807860262,17.75,0.0623839548558061,3352,12,22,122,272,478
960,1376p177,137.6855895196506,17.75,0.0623839548558243,3272,7,21,155,304,516
961,1373m015,137.375,-1.5,0.0624785332483118,3822,8,22,97,202,367
962,1373p252,137.3466257668712,25.25,0.0624240019306661,3033,17,42,140,296,493
962,1376p252,137.6226993865031,25.25,0.0624240019306718,2965,18,38,149,293,479
963,1377m162,137.7312138728324,-16.25,0.0624309381157928,2741,14,34,91,207,347
964,1379m780,137.9605263157895,-78.0,0.0615527543743674,2015,10,20,108,210,356
965,1379p310,137.9126213592233,31.0,0.0624150451990426,2376,13,25,100,201,355
966,1388m157,138.8904899135447,-15.75,0.062406990321779,2536,9,22,91,202,368
967,1388p065,138.8966480446927,6.5,0.0624451089910172,2727,7,22,76,166,334
968,1390m822,139.0909090909091,-82.25,0.0612958287727028,3351,4,20,91,210,353
969,1393p005,139.375,0.5,0.0624975706137482,4676,12,25,89,210,384
970,1401p002,140.125,0.25,0.0624993554658739,4007,10,23,121,252,412
971,1402p122,140.2414772727273,12.25,0.0624650069691135,2366,12,35,97,201,383
972,1407p077,140.7983193277311,7.75,0.0624494818083187,3450,17,31,110,274,517
973,1410p177,141.0917030567686,17.75,0.0623839548558303,3841,10,21,118,244,451
974,1411m067,141.159217877095,-6.75,0.0624134708283075,4775,15,26,121,275,460
975,1411p197,141.1634756995582,19.75,0.0623753859926955,2398,7,21,69,169,303
976,1412p142,141.244635193133,14.25,0.0623967901828741,3405,9,21,131,277,471
977,1416m015,141.625,-1.5,0.0624785332483181,3491,11,21,73,175,303
978,1420m077,142.0588235294118,-7.75,0.0624494818082935,3213,12,32,129,286,520
979,1427p160,142.7272727272727,16.0,0.0624195411294894,2476,11,22,111,251,433
980,1427p230,142.7259036144578,23.0,0.0623835625689455,2475,16,29,144,267,416
980,1429p230,142.9969879518072,23.0,0.0623835625689513,2056,18,28,117,236,387
981,1427p250,142.7064220183486,25.0,0.0623605780792987,3780,10,29,159,314,538
982,1431m135,143.1526390870185,-13.5,0.0624202734762573,2852,8,21,100,215,377
983,1435p185,143.5526315789474,18.5,0.0623896646661386,2593,7,25,81,191,375
984,1437m147,143.7159253945481,-14.75,0.0624347671881787,2353,11,34,88,187,323
984,1439m147,143.974175035868,-14.75,0.0624347671881602,2560,14,35,93,204,374
985,1437p082,143.7727910238429,8.25,0.0624604166605221,3525,14,25,117,248,424
986,1442p312,144.2625607779579,31.25,0.0623517077183013,2575,17,38,160,299,486
987,1446m167,144.6521739130435,-16.75,0.0624502565991961,3160,9,27,74,197,382
988,1446m182,144.6569343065694,-18.25,0.0623889442004918,3137,7,21,109,255,454
989,1446p172,144.6008708272859,17.25,0.0623742574875191,2911,4,20,108,239,403
990,1447m190,144.7653958944281,-19.0,0.0623875398085912,2516,10,22,81,188,358
991,1447p085,144.7826086956522,8.5,0.0624203065161844,2691,11,24,142,262,424
992,1453m175,145.3343023255814,-17.5,0.0623796929338899,3363,8,23,102,244,437
993,1454p260,145.4166666666667,26.0,0.0624162037019837,2891,7,23,111,243,429
994,1454p312,145.4294975688817,31.25,0.0623517077183285,2478,14,32,142,296,520
995,1458p140,145.8798283261802,14.0,0.0624653405514009,2416,26,45,121,249,446
996,1458p300,145.872,30.0,0.0623537796087842,2682,8,20,123,266,448
997,1462m220,146.2331838565023,-22.0,0.0623665775149461,3345,34,62,129,261,484
998,1462m240,146.2670713201821,-24.0,0.0623816585474283,2845,13,28,112,277,460
999,1463p102,146.361071932299,10.25,0.0624566943109387,3544,13,36,156,320,558
1000,1466m175,146.6424418604651,-17.5,0.0623796929338899,2911,17,30,100,234,416
1001,1467m865,146.7391304347826,-86.5,0.0597213499956038,4914,11,28,156,306,468
1002,1467p112,146.7751060820368,11.25,0.0624261705893895,1889,15,26,86,184,293
1002,1467p115,146.728045325779,11.5,0.062459740406845,1969,71,100,153,248,379
1002,1467p117,146.728045325779,11.75,0.0624036987429003,2295,8,24,86,194,332
1002,1469p115,146.9830028328612,11.5,0.062459740406845,1821,72,104,137,247,348
1002,1470p112,147.029702970297,11.25,0.0624261705894332,2616,8,21,90,202,354
1003,1467p132,146.7948717948718,13.25,0.0623960568143473,1801,14,27,67,145,242
1003,1470p132,147.051282051282,13.25,0.0623960568143473,2423,74,121,163,278,456
1004,1469p327,146.9357495881384,32.75,0.0623504539712311,2687,14,24,116,220,366
1005,1470m082,147.054698457223,-8.25,0.0624604166605221,3491,7,21,100,215,387
1006,1470p045,147.033426183844,4.5,0.0624808418254706,3241,8,22,94,211,383
1007,1472p245,147.2103658536585,24.5,0.0624210742473185,2886,6,24,119,279,488
1008,1476m230,147.605421686747,-23.0,0.0623835625689513,2456,19,34,105,214,370
1008,1478m230,147.8765060240964,-23.0,0.0623835625689396,2361,15,31,103,219,383
1009,1476p315,147.6585365853659,31.5,0.0623882552177979,2818,7,25,120,259,468
1009,1477p312,147.7633711507293,31.25,0.0623517077183013,2929,11,25,121,246,431
1010,1478m020,147.875,-2.0,0.0624618771392523,4577,10,23,76,194,354
1011,1478p130,147.8205128205128,13.0,0.0624595699899122,2422,12,22,82,190,360
1012,1480m112,148.0480905233381,-11.25,0.0624261705894207,2502,5,22,96,204,352
1012,1480m115,148.0028328611898,-11.5,0.0624597404068575,2606,9,21,91,206,387
1013,1482m237,148.2272727272727,-23.75,0.0624075513427163,4385,12,24,102,267,475
1014,1483m180,148.3819241982507,-18.0,0.0623870397712871,2487,11,24,118,236,409
1015,1483m872,148.3783783783784,-87.25,0.0583517316424033,4471,7,20,109,280,492
1016,1484m260,148.4722222222222,-26.0,0.0624162037019837,4791,13,27,98,212,362
1017,1484p060,148.4937238493724,6.0,0.0624176426635706,6326,11,22,120,247,439
1018,1487m862,148.7755102040816,-86.25,0.0600640506252911,4792,12,20,143,285,448
1019,1487p052,148.7883008356546,5.25,0.0624111228318545,6370,14,24,113,244,440
1020,1488m002,148.875,-0.25,0.0624993554658676,4592,14,28,126,279,457
1021,1493m360,149.3321917808219,-36.0,0.0623385888135567,1515,7,21,78,162,305
1022,1496m080,149.6218487394958,-8.0,0.0624118035622368,3306,9,22,101,229,424
1023,1496p105,149.6614950634697,10.5,0.062406820508881,3001,11,23,108,261,477
1024,1498p212,149.8660714285714,21.25,0.0624111917373911,2939,8,22,109,234,399
1024,1501p212,150.1339285714286,21.25,0.0624111917373911,2903,8,25,135,264,450
1025,1501m030,150.125,-3.0,0.0624142964104577,4305,11,28,95,212,382
1025,1503m032,150.3337969401947,-3.25,0.0624862163214776,5022,12,24,112,260,470
1026,1501p080,150.1260504201681,8.0,0.0624118035622179,2337,8,23,116,239,426
1027,1503p240,150.3641881638847,24.0,0.0623816585474458,2666,7,21,89,197,349
1028,1504m237,150.4090909090909,-23.75,0.0624075513426872,7178,13,32,106,227,425
1029,1506m015,150.625,-1.5,0.0624785332483181,4412,5,21,98,223,408
1030,1507m870,150.75,-87.0,0.0588779040669423,4348,7,23,95,241,447
1031,1507p267,150.7919254658385,26.75,0.0623975474790636,3018,14,24,72,201,346
1032,1510p120,151.0212765957447,12.0,0.0624349037102856,2751,10,22,127,263,456
1033,1512p247,151.2824427480916,24.75,0.0623914662653915,3399,9,25,107,251,452
1034,1513m035,151.3351877607789,-3.5,0.0624701394968417,6931,11,25,119,272,476
1035,1513p110,151.3983050847458,11.0,0.0623915087763589,2637,7,22,111,218,396
1036,1514m147,151.4634146341463,-14.75,0.0624347671881602,3359,8,22,123,263,494
1037,1517m165,151.7366136034732,-16.5,0.0624411777738821,3086,13,22,132,274,442
1037,1519m167,151.9565217391304,-16.75,0.0624502565992266,2889,9,29,126,251,413
1038,1517m225,151.7567567567567,-22.5,0.0624242432176639,3044,5,27,106,254,440
1039,1518p010,151.875,1.0,0.0624904313751817,6518,21,39,177,374,645
1040,1519p100,151.9859154929578,10.0,0.0624173432824133,2319,13,35,135,266,466
1041,1519p172,151.9158200290276,17.25,0.0623742574875191,3098,7,24,89,210,407
1041,1521p175,152.1366279069767,17.5,0.0623796929339081,2566,13,27,104,205,365
1041,1521p172,152.1770682148041,17.25,0.0623742574875131,2814,10,21,81,176,341
1042,1523m135,152.3965763195435,-13.5,0.0624202734762758,2419,16,28,103,220,372
1043,1523p250,152.3394495412844,25.0,0.062360578079316,2599,10,21,91,195,337
1044,1524m147,152.4964131994261,-14.75,0.0624347671881848,1825,12,22,86,180,333
1045,1524m862,152.4489795918367,-86.25,0.0600640506252915,4414,15,34,148,264,415
1046,1531m840,153.1168831168831,-84.0,0.0610880144890359,4239,11,22,109,239,388
1047,1535p230,153.5692771084337,23.0,0.0623835625689513,2847,6,20,93,216,383
1048,1536m237,153.6818181818182,-23.75,0.0624075513427163,2867,8,23,96,215,360
1049,1538m827,153.8709677419355,-82.75,0.0610639688832822,4125,18,32,96,233,402
1050,1539m265,153.9473684210526,-26.5,0.0623405794509361,2427,16,30,126,262,482
1051,1539m310,153.9320388349515,-31.0,0.0624150451990154,2747,12,30,123,280,450
1052,1540p305,154.0996784565916,30.5,0.0623364653729796,2667,64,103,165,308,505
1052,1543p307,154.3064516129032,30.75,0.0623762223210539,2438,10,23,110,244,415
1052,1540p307,154.0161290322581,30.75,0.0623762223210375,2217,12,24,96,202,337
1053,1541m215,154.1132637853949,-21.5,0.0623975519310864,3604,12,27,131,261,444
1054,1541p137,154.1571428571428,13.75,0.0624433692389035,2712,12,38,119,254,446
1055,1542p297,154.2651757188498,29.75,0.0624104084019599,2634,11,27,107,227,417
1056,1543m147,154.3041606886657,-14.75,0.0624347671881602,2485,35,56,137,260,436
1057,1544m210,154.4576523031204,-21.0,0.0624236045557797,3380,13,25,90,191,347
1058,1552p305,155.2572347266881,30.5,0.0623364653729796,2911,11,31,154,301,498
1059,1553p042,155.3407510431154,4.25,0.0624147743119422,2836,13,26,108,250,434
1060,1555p255,155.5299539170507,25.5,0.0623906383653607,2572,13,37,113,226,387
1061,1556p090,155.6039325842697,9.0,0.0624240731305302,3085,13,22,96,227,403
1062,1558m022,155.875,-2.25,0.0624517652236189,5554,11,22,114,252,449
1063,1559m845,155.9154929577465,-84.5,0.0607472597460621,3610,12,26,116,232,376
1064,1560p175,156.0610465116279,17.5,0.0623796929338657,3429,12,23,106,234,441
1065,1560p342,156.0301507537689,34.25,0.0623057105589134,1467,20,42,114,228,379
1066,1561m862,156.1224489795918,-86.25,0.0600640506252932,4379,10,20,113,221,406
1067,1562p055,156.2761506276151,5.5,0.0624725151931883,2587,7,21,70,170,287
1068,1563m167,156.3913043478261,-16.75,0.0624502565992205,2316,23,44,133,249,397
1068,1566m167,156.6521739130435,-16.75,0.0624502565991961,2447,12,29,115,232,389
1068,1566m170,156.6182873730044,-17.0,0.0624581710897189,2478,12,21,112,203,330
1069,1564m075,156.4615384615385,-7.5,0.0623985781396942,3178,12,23,103,239,471
1070,1566m010,156.625,-1.0,0.0624904313751754,2984,7,26,116,300,492
1071,1568m842,156.8918918918919,-84.25,0.0609251242715653,3676,18,35,119,237,392
1072,1569m255,156.9124423963134,-25.5,0.0623906383653492,3081,13,33,112,226,400
1073,1569m867,156.9767441860465,-86.75,0.0593296143388216,4698,12,20,129,244,396
1074,1570m217,157.0298507462687,-21.75,0.0623826816764155,2227,15,33,112,244,428
1075,1573p230,157.3644578313253,23.0,0.0623835625689455,2765,11,31,100,236,427
1076,1574m297,157.4281150159744,-29.75,0.0624104084019323,2922,10,21,138,306,510
1077,1578m150,157.8879310344828,-15.0,0.062452051296017,3276,5,23,97,192,351
1078,1579p140,157.9828326180258,14.0,0.0624653405514071,2617,9,23,97,236,394
1078,1579p142,157.9828326180258,14.25,0.0623967901828741,3044,11,21,109,239,399
1078,1582p137,158.2714285714286,13.75,0.0624433692389591,3227,5,22,105,248,449
1079,1581m872,158.1081081081081,-87.25,0.0583517316424033,5012,5,23,114,252,482
1080,1593m132,159.3589743589744,-13.25,0.0623960568142916,2051,25,44,102,218,357
1080,1593m135,159.3295292439372,-13.5,0.0624202734762511,2223,14,29,106,200,302
1081,1593m272,159.3603744149766,-27.25,0.062411450282826,5537,18,32,137,267,460
1081,1593m275,159.328125,-27.5,0.062367899732947,4111,28,44,135,252,415
1082,1594m120,159.4468085106383,-12.0,0.0624349037102856,2737,23,63,176,315,508
1083,1596m082,159.6774193548387,-8.25,0.0624604166605347,3249,12,31,123,250,430
1084,1597m870,159.75,-87.0,0.0588779040669423,5175,31,57,229,373,576
1085,1599m115,159.985835694051,-11.5,0.062459740406845,3342,13,28,105,236,413
1086,1604p085,160.4347826086957,8.5,0.0624203065161844,3029,11,22,89,216,352
1087,1604p272,160.4836193447738,27.25,0.0624114502828486,2644,9,23,116,241,408
1088,1605p317,160.5048859934853,31.75,0.0623221820349845,2575,26,52,156,319,546
